,flight,thank,label
13031,0.0,0.0,worse
13032,1.0,0.0,average
13033,0.0,1.0,good
13034,0.0,0.0,average
13035,1.0,0.0,worse
13036,0.0,0.0,worse
13037,1.0,0.0,negative
13038,0.0,0.0,worse
13039,0.0,1.0,good
13040,0.0,0.0,negative
13041,0.0,0.0,worse
13042,0.5880333434473399,0.8088366874679601,good
13043,0.0,0.0,negative
13044,0.0,0.0,average
13045,1.0,0.0,negative
13046,0.0,0.0,worse
13047,0.0,0.0,good
13048,0.0,0.0,worse
13049,0.0,0.0,negative
13050,0.0,1.0,good
13051,0.0,1.0,average
13052,0.0,1.0,average
13053,0.0,1.0,good
13054,0.0,0.0,negative
13055,0.3416345241656678,0.9398328850908004,negative
13056,0.0,1.0,good
13057,0.0,0.0,worse
13058,0.0,0.0,worse
13059,0.0,1.0,good
13060,0.0,0.0,average
13061,1.0,0.0,average
13062,0.0,0.0,worse
13063,0.0,0.0,good
13064,0.0,1.0,average
13065,0.0,1.0,good
13066,0.0,0.0,negative
13067,0.0,0.0,negative
13068,1.0,0.0,average
13069,0.0,0.0,negative
13070,0.0,0.0,average
13071,0.0,0.0,worse
13072,0.0,0.0,negative
13073,0.0,0.0,negative
13074,1.0,0.0,negative
13075,0.0,0.0,good
13076,0.0,0.0,worse
13077,0.0,1.0,worse
13078,0.0,0.0,negative
13079,1.0,0.0,negative
13080,0.0,1.0,negative
13081,0.0,0.0,worse
13082,1.0,0.0,negative
13083,0.0,0.0,negative
13084,0.0,0.0,worse
13085,0.0,0.0,good
13086,1.0,0.0,worse
13087,0.0,0.0,negative
13088,0.0,0.0,worse
13089,0.0,0.0,worse
13090,0.0,0.0,negative
13091,0.0,0.0,negative
13092,0.0,1.0,good
13093,0.0,0.0,negative
13094,1.0,0.0,negative
13095,0.0,0.0,good
13096,0.0,0.0,average
13097,0.0,0.0,average
13098,0.0,0.0,good
13099,0.0,0.0,negative
13100,1.0,0.0,negative
13101,0.0,0.0,worse
13102,1.0,0.0,worse
13103,0.0,0.0,negative
13104,0.0,0.0,worse
13105,0.0,0.0,good
13106,1.0,0.0,negative
13107,0.0,1.0,good
13108,0.0,0.0,good
13109,0.5880333434473399,0.8088366874679601,good
13110,0.0,0.0,negative
13111,0.0,0.0,worse
13112,0.0,0.0,negative
13113,0.0,0.0,worse
13114,0.0,0.0,good
13115,1.0,0.0,worse
13116,1.0,0.0,negative
13117,0.0,1.0,negative
13118,0.5880333434473399,0.8088366874679601,good
13119,0.0,0.0,worse
13120,0.0,0.0,average
13121,0.0,0.0,negative
13122,0.0,0.0,average
13123,0.0,0.0,average
13124,0.0,0.0,average
13125,0.0,1.0,good
13126,0.0,0.0,negative
13127,0.0,0.0,average
13128,1.0,0.0,worse
13129,0.0,0.0,worse
13130,0.0,0.0,negative
13131,0.0,0.0,negative
13132,1.0,0.0,average
13133,0.0,0.0,worse
13134,1.0,0.0,good
13135,1.0,0.0,negative
13136,0.0,0.0,negative
13137,0.0,0.0,negative
13138,0.0,1.0,good
13139,0.0,0.0,worse
13140,1.0,0.0,negative
13141,0.0,0.0,worse
13142,0.0,0.0,worse
13143,0.0,0.0,worse
13144,0.0,0.0,negative
13145,0.0,0.0,average
13146,0.5880333434473399,0.8088366874679601,good
13147,0.0,0.0,worse
13148,1.0,0.0,worse
13149,0.0,0.0,average
13150,0.0,0.0,worse
13151,0.0,1.0,good
13152,0.0,0.0,worse
13153,1.0,0.0,negative
13154,0.0,0.0,negative
13155,0.0,0.0,worse
13156,0.0,0.0,average
13157,1.0,0.0,average
13158,0.0,0.0,good
13159,0.0,0.0,negative
13160,0.0,0.0,worse
13161,0.0,0.0,worse
13162,0.0,1.0,good
13163,1.0,0.0,average
13164,0.0,0.0,negative
13165,0.0,0.0,negative
13166,1.0,0.0,negative
13167,1.0,0.0,worse
13168,0.0,0.0,average
13169,1.0,0.0,average
13170,1.0,0.0,worse
13171,1.0,0.0,worse
13172,0.0,0.0,worse
13173,1.0,0.0,negative
13174,0.0,1.0,negative
13175,0.0,0.0,worse
13176,1.0,0.0,worse
13177,1.0,0.0,worse
13178,0.0,1.0,good
13179,0.0,0.0,negative
13180,0.0,0.0,negative
13181,0.0,0.0,negative
13182,0.0,0.0,negative
13183,0.0,0.0,negative
13184,0.0,0.0,good
13185,0.0,1.0,good
13186,1.0,0.0,worse
13187,0.0,0.0,worse
13188,0.0,0.0,worse
13189,1.0,0.0,worse
13190,0.0,0.0,worse
13191,0.0,1.0,average
13192,1.0,0.0,negative
13193,0.0,0.0,negative
13194,0.0,0.0,worse
13195,0.0,0.0,negative
13196,0.0,1.0,worse
13197,0.0,0.0,negative
13198,0.0,0.0,negative
13199,0.0,1.0,good
13200,0.0,0.0,worse
13201,1.0,0.0,average
13202,1.0,0.0,negative
13203,0.0,0.0,average
13204,0.0,0.0,worse
13205,0.0,0.0,average
13206,0.0,0.0,negative
13207,1.0,0.0,negative
13208,0.0,0.0,negative
13209,0.0,0.0,average
13210,0.0,1.0,good
13211,1.0,0.0,negative
13212,0.0,0.0,negative
13213,0.0,0.0,average
13214,0.5880333434473399,0.8088366874679601,average
13215,1.0,0.0,worse
13216,0.0,0.0,negative
13217,0.0,0.0,average
13218,0.0,0.0,negative
13219,0.0,0.0,worse
13220,0.0,0.0,negative
13221,0.0,0.0,worse
13222,1.0,0.0,negative
13223,0.0,0.0,negative
13224,1.0,0.0,negative
13225,0.0,0.0,average
13226,0.0,0.0,worse
13227,0.0,0.0,negative
13228,1.0,0.0,good
13229,1.0,0.0,negative
13230,0.0,0.0,worse
13231,1.0,0.0,worse
13232,0.0,0.0,good
13233,1.0,0.0,worse
13234,1.0,0.0,negative
13235,1.0,0.0,negative
13236,0.0,0.0,negative
13237,1.0,0.0,worse
13238,0.0,0.0,average
13239,1.0,0.0,worse
13240,1.0,0.0,worse
13241,0.0,0.0,negative
13242,0.0,0.0,worse
13243,0.0,0.0,worse
13244,0.0,1.0,good
13245,0.0,0.0,worse
13246,0.0,0.0,good
13247,1.0,0.0,average
13248,0.0,0.0,negative
13249,0.0,0.0,negative
13250,0.0,0.0,negative
13251,0.0,1.0,worse
13252,0.0,0.0,worse
13253,0.0,0.0,negative
13254,0.0,0.0,negative
13255,0.0,0.0,negative
13256,0.0,0.0,negative
13257,1.0,0.0,worse
13258,1.0,0.0,worse
13259,0.0,0.0,negative
13260,0.0,0.0,worse
13261,1.0,0.0,worse
13262,0.0,0.0,negative
13263,0.0,0.0,worse
13264,1.0,0.0,worse
13265,0.0,0.0,negative
13266,0.0,0.0,negative
13267,0.0,0.0,negative
13268,0.0,0.0,worse
13269,1.0,0.0,average
13270,0.0,0.0,negative
13271,1.0,0.0,average
13272,0.8239467879466785,0.5666671780087065,average
13273,0.0,0.0,average
13274,1.0,0.0,negative
13275,0.0,0.0,worse
13276,1.0,0.0,negative
13277,0.0,0.0,negative
13278,0.0,0.0,negative
13279,0.0,0.0,negative
13280,0.0,0.0,good
13281,0.0,0.0,worse
13282,1.0,0.0,negative
13283,0.0,0.0,worse
13284,0.0,0.0,negative
13285,0.0,0.0,negative
13286,0.0,0.0,negative
13287,0.0,0.0,negative
13288,0.0,0.0,negative
13289,0.0,0.0,negative
13290,1.0,0.0,negative
13291,0.0,0.0,negative
13292,1.0,0.0,negative
13293,1.0,0.0,negative
13294,0.0,0.0,worse
13295,0.0,0.0,average
13296,0.0,0.0,worse
13297,1.0,0.0,negative
13298,0.0,0.0,negative
13299,0.0,0.0,negative
13300,0.0,0.0,average
13301,0.0,0.0,negative
13302,0.0,0.0,negative
13303,0.5880333434473399,0.8088366874679601,worse
13304,1.0,0.0,negative
13305,0.0,1.0,good
13306,0.0,0.0,average
13307,0.0,1.0,negative
13308,0.0,1.0,good
13309,0.0,0.0,average
13310,1.0,0.0,negative
13311,1.0,0.0,negative
13312,0.0,0.0,worse
13313,0.0,1.0,good
13314,0.0,0.0,negative
13315,1.0,0.0,worse
13316,0.0,0.0,worse
13317,0.0,0.0,worse
13318,0.8239467879466785,0.5666671780087065,good
13319,0.0,0.0,negative
13320,0.0,0.0,worse
13321,0.0,0.0,average
13322,0.0,0.0,average
13323,0.0,1.0,good
13324,0.0,0.0,worse
13325,0.0,0.0,negative
13326,0.0,0.0,worse
13327,0.0,0.0,worse
13328,0.0,0.0,negative
13329,1.0,0.0,negative
13330,1.0,0.0,average
13331,1.0,0.0,average
13332,1.0,0.0,worse
13333,1.0,0.0,worse
13334,0.0,0.0,worse
13335,1.0,0.0,worse
13336,1.0,0.0,negative
13337,1.0,0.0,negative
13338,0.0,0.0,worse
13339,0.0,1.0,average
13340,0.0,0.0,negative
13341,0.0,0.0,average
13342,1.0,0.0,good
13343,0.0,0.0,negative
13344,1.0,0.0,worse
13345,1.0,0.0,negative
13346,0.0,0.0,negative
13347,1.0,0.0,negative
13348,1.0,0.0,negative
13349,1.0,0.0,negative
13350,1.0,0.0,negative
13351,0.0,0.0,average
13352,0.0,0.0,average
13353,0.0,0.0,worse
13354,0.0,0.0,negative
13355,0.0,0.0,negative
13356,0.0,0.0,worse
13357,0.0,0.0,negative
13358,0.0,0.0,average
13359,0.0,0.0,worse
13360,0.0,0.0,negative
13361,0.0,0.0,negative
13362,0.0,0.0,worse
13363,0.0,0.0,worse
13364,0.0,0.0,worse
13365,0.0,0.0,worse
13366,1.0,0.0,average
13367,1.0,0.0,negative
13368,1.0,0.0,worse
13369,1.0,0.0,average
13370,0.5880333434473399,0.8088366874679601,good
13371,1.0,0.0,average
13372,0.0,0.0,negative
13373,1.0,0.0,worse
13374,0.0,0.0,negative
13375,0.0,0.0,average
13376,1.0,0.0,worse
13377,0.0,0.0,worse
13378,0.0,0.0,negative
13379,1.0,0.0,negative
13380,0.0,0.0,negative
13381,0.0,0.0,negative
13382,0.0,0.0,negative
13383,0.0,0.0,worse
13384,0.0,1.0,good
13385,0.0,0.0,average
13386,0.0,0.0,negative
13387,0.0,0.0,good
13388,0.0,0.0,good
13389,0.0,1.0,average
13390,0.0,0.0,negative
13391,0.0,0.0,negative
13392,0.0,0.0,good
13393,1.0,0.0,negative
13394,0.0,0.0,worse
13395,0.0,0.0,negative
13396,0.0,0.0,worse
13397,1.0,0.0,average
13398,0.0,0.0,average
13399,0.0,0.0,average
13400,0.0,0.0,negative
13401,0.0,0.0,negative
13402,0.0,0.0,negative
13403,1.0,0.0,worse
13404,0.0,1.0,negative
13405,0.0,0.0,negative
13406,1.0,0.0,worse
13407,1.0,0.0,worse
13408,0.0,0.0,average
13409,0.0,0.0,worse
13410,1.0,0.0,worse
13411,0.0,0.0,worse
13412,0.0,1.0,good
13413,0.0,0.0,negative
13414,0.0,0.0,worse
13415,0.0,0.0,average
13416,0.0,0.0,negative
13417,0.0,0.0,worse
13418,0.0,0.0,worse
13419,1.0,0.0,worse
13420,0.0,0.0,worse
13421,0.0,0.0,average
13422,0.0,1.0,good
13423,0.0,1.0,negative
13424,0.0,0.0,worse
13425,0.5880333434473399,0.8088366874679601,good
13426,0.0,0.0,worse
13427,0.0,0.0,average
13428,0.0,0.0,negative
13429,1.0,0.0,negative
13430,0.0,0.0,negative
13431,0.0,0.0,negative
13432,1.0,0.0,negative
13433,0.0,1.0,negative
13434,0.0,1.0,good
13435,0.0,0.0,negative
13436,0.0,0.0,negative
13437,0.0,0.0,worse
13438,1.0,0.0,negative
13439,0.0,0.0,worse
13440,0.0,0.0,average
13441,0.0,0.0,negative
13442,0.0,1.0,good
13443,0.0,0.0,worse
13444,0.0,0.0,worse
13445,1.0,0.0,worse
13446,0.0,1.0,good
13447,0.0,0.0,worse
13448,1.0,0.0,average
13449,1.0,0.0,worse
13450,0.0,1.0,worse
13451,0.0,0.0,worse
13452,1.0,0.0,worse
13453,0.0,0.0,negative
13454,0.0,0.0,worse
13455,0.0,0.0,negative
13456,0.0,0.0,worse
13457,0.0,0.0,negative
13458,0.0,0.0,negative
13459,0.0,0.0,worse
13460,0.0,0.0,negative
13461,0.0,0.0,negative
13462,0.5880333434473399,0.8088366874679601,average
13463,0.0,1.0,good
13464,1.0,0.0,negative
13465,0.0,0.0,worse
13466,1.0,0.0,negative
13467,0.0,0.0,average
13468,0.0,0.0,negative
13469,1.0,0.0,worse
13470,1.0,0.0,worse
13471,0.0,0.0,negative
13472,0.0,0.0,good
13473,1.0,0.0,negative
13474,0.0,0.0,negative
13475,0.0,0.0,negative
13476,1.0,0.0,negative
13477,1.0,0.0,worse
13478,0.0,0.0,worse
13479,0.0,0.0,negative
13480,0.0,0.0,negative
13481,0.0,0.0,worse
13482,0.0,0.0,worse
13483,1.0,0.0,negative
13484,0.0,0.0,worse
13485,0.0,0.0,worse
13486,0.0,0.0,worse
13487,1.0,0.0,negative
13488,0.0,1.0,good
13489,0.0,0.0,negative
13490,0.0,0.0,worse
13491,0.0,0.0,worse
13492,0.0,0.0,worse
13493,1.0,0.0,worse
13494,0.0,0.0,good
13495,0.0,1.0,good
13496,0.0,0.0,negative
13497,0.0,0.0,negative
13498,0.0,0.0,average
13499,0.0,0.0,average
13500,0.0,0.0,negative
13501,0.5880333434473399,0.8088366874679601,negative
13502,1.0,0.0,good
13503,0.0,0.0,average
13504,0.0,1.0,good
13505,1.0,0.0,negative
13506,0.0,0.0,negative
13507,1.0,0.0,negative
13508,1.0,0.0,worse
13509,1.0,0.0,worse
13510,0.0,0.0,negative
13511,1.0,0.0,worse
13512,0.0,0.0,worse
13513,0.0,0.0,worse
13514,0.0,0.0,average
13515,0.0,0.0,worse
13516,0.0,0.0,worse
13517,1.0,0.0,negative
13518,0.0,0.0,negative
13519,1.0,0.0,negative
13520,1.0,0.0,negative
13521,0.0,0.0,negative
13522,0.0,0.0,worse
13523,0.0,0.0,worse
13524,0.0,1.0,average
13525,0.0,0.0,good
13526,0.0,0.0,worse
13527,0.0,0.0,negative
13528,0.0,0.0,negative
13529,0.0,0.0,worse
13530,0.0,0.0,negative
13531,1.0,0.0,negative
13532,0.0,0.0,negative
13533,0.0,0.0,average
13534,1.0,0.0,average
13535,0.0,0.0,negative
13536,0.0,0.0,negative
13537,0.0,0.0,worse
13538,0.0,0.0,negative
13539,0.0,0.0,negative
13540,0.0,0.0,worse
13541,0.0,0.0,worse
13542,0.0,0.0,negative
13543,1.0,0.0,negative
13544,1.0,0.0,worse
13545,0.0,0.0,worse
13546,0.0,0.0,negative
13547,0.0,0.0,worse
13548,0.0,0.0,negative
13549,0.0,0.0,negative
13550,1.0,0.0,negative
13551,0.5880333434473399,0.8088366874679601,negative
13552,0.0,1.0,good
13553,0.0,0.0,good
13554,0.0,0.0,negative
13555,1.0,0.0,negative
13556,0.0,0.0,good
13557,1.0,0.0,negative
13558,0.0,0.0,worse
13559,0.0,0.0,worse
13560,1.0,0.0,average
13561,0.0,0.0,worse
13562,0.0,0.0,worse
13563,0.0,1.0,worse
13564,1.0,0.0,negative
13565,0.0,0.0,average
13566,0.0,1.0,average
13567,0.0,0.0,negative
13568,1.0,0.0,worse
13569,1.0,0.0,worse
13570,1.0,0.0,negative
13571,0.0,0.0,negative
13572,0.0,1.0,good
13573,0.0,0.0,negative
13574,0.0,0.0,worse
13575,1.0,0.0,average
13576,0.0,1.0,good
13577,0.0,0.0,negative
13578,1.0,0.0,worse
13579,1.0,0.0,average
13580,0.0,0.0,average
13581,0.0,0.0,negative
13582,1.0,0.0,negative
13583,0.0,1.0,average
13584,1.0,0.0,negative
13585,1.0,0.0,negative
13586,0.0,0.0,worse
13587,1.0,0.0,worse
13588,1.0,0.0,negative
13589,0.5880333434473399,0.8088366874679601,worse
13590,0.0,0.0,negative
13591,1.0,0.0,negative
13592,0.0,0.0,worse
13593,0.0,1.0,good
13594,0.0,0.0,worse
13595,1.0,0.0,worse
13596,0.0,0.0,worse
13597,0.0,0.0,negative
13598,0.0,1.0,good
13599,1.0,0.0,good
13600,0.0,0.0,worse
13601,0.0,0.0,worse
13602,1.0,0.0,negative
13603,0.0,0.0,worse
13604,0.0,0.0,worse
13605,0.0,0.0,worse
13606,0.0,0.0,worse
13607,0.0,0.0,worse
13608,0.0,0.0,worse
13609,0.0,0.0,negative
13610,0.0,0.0,average
13611,0.0,0.0,worse
13612,1.0,0.0,negative
13613,0.0,0.0,average
13614,0.0,1.0,negative
13615,1.0,0.0,average
13616,0.0,0.0,average
13617,0.0,0.0,worse
13618,0.0,0.0,average
13619,0.0,0.0,negative
13620,0.0,0.0,negative
13621,0.0,0.0,negative
13622,0.0,0.0,negative
13623,1.0,0.0,negative
13624,0.0,0.0,worse
13625,0.0,0.0,average
13626,0.0,0.0,average
13627,0.0,0.0,worse
13628,0.0,0.0,worse
13629,0.0,0.0,negative
13630,0.8239467879466785,0.5666671780087065,negative
13631,0.0,0.0,negative
13632,0.0,0.0,negative
13633,0.0,0.0,worse
13634,1.0,0.0,negative
13635,1.0,0.0,negative
13636,0.0,0.0,worse
13637,0.0,0.0,worse
13638,0.0,0.0,negative
13639,0.0,0.0,worse
13640,0.0,0.0,good
13641,1.0,0.0,worse
13642,1.0,0.0,worse
13643,0.0,0.0,negative
13644,0.0,0.0,worse
13645,1.0,0.0,average
13646,0.0,1.0,average
13647,0.0,0.0,worse
13648,0.0,0.0,worse
13649,0.0,0.0,negative
13650,0.0,0.0,negative
13651,0.0,0.0,worse
13652,0.0,0.0,negative
13653,0.0,0.0,negative
13654,0.0,0.0,worse
13655,1.0,0.0,worse
13656,0.0,0.0,worse
13657,0.0,0.0,worse
13658,0.0,0.0,negative
13659,0.0,0.0,average
13660,0.0,0.0,worse
13661,1.0,0.0,worse
13662,0.0,0.0,worse
13663,0.0,0.0,worse
13664,0.0,0.0,worse
13665,1.0,0.0,average
13666,0.0,0.0,negative
13667,1.0,0.0,negative
13668,0.0,0.0,negative
13669,0.0,0.0,negative
13670,1.0,0.0,worse
13671,0.0,0.0,average
13672,1.0,0.0,worse
13673,0.0,1.0,good
13674,1.0,0.0,worse
13675,1.0,0.0,negative
13676,1.0,0.0,worse
13677,1.0,0.0,negative
13678,0.0,0.0,negative
13679,0.0,0.0,negative
13680,0.0,0.0,worse
13681,0.0,0.0,worse
13682,0.0,0.0,average
13683,0.0,0.0,worse
13684,0.9090080508297136,0.41677855454277507,worse
13685,1.0,0.0,worse
13686,0.0,0.0,worse
13687,0.0,0.0,worse
13688,0.0,0.0,negative
13689,0.0,0.0,worse
13690,0.0,0.0,negative
13691,1.0,0.0,worse
13692,1.0,0.0,worse
13693,1.0,0.0,worse
13694,0.0,0.0,worse
13695,1.0,0.0,worse
13696,0.0,0.0,negative
13697,0.0,0.0,worse
13698,1.0,0.0,worse
13699,0.0,0.0,negative
13700,1.0,0.0,worse
13701,0.0,0.0,worse
13702,0.0,0.0,negative
13703,0.0,1.0,average
13704,0.0,0.0,worse
13705,1.0,0.0,negative
13706,1.0,0.0,worse
13707,0.0,0.0,worse
13708,1.0,0.0,negative
13709,1.0,0.0,negative
13710,0.0,0.0,average
13711,0.0,0.0,worse
13712,1.0,0.0,worse
13713,0.0,0.0,negative
13714,0.0,1.0,negative
13715,1.0,0.0,negative
13716,1.0,0.0,worse
13717,0.0,0.0,worse
13718,0.0,0.0,good
13719,0.0,0.0,average
13720,0.0,0.0,negative
13721,0.0,0.0,average
13722,1.0,0.0,negative
13723,0.0,0.0,worse
13724,1.0,0.0,average
13725,0.0,0.0,worse
13726,0.0,1.0,good
13727,0.0,0.0,negative
13728,0.0,1.0,good
13729,0.0,0.0,negative
13730,0.0,1.0,good
13731,0.0,0.0,worse
13732,1.0,0.0,negative
13733,0.0,1.0,good
13734,0.0,0.0,worse
13735,0.0,0.0,negative
13736,0.0,0.0,good
13737,0.0,0.0,negative
13738,1.0,0.0,average
13739,0.0,0.0,worse
13740,0.0,0.0,negative
13741,0.5880333434473399,0.8088366874679601,good
13742,0.0,0.0,negative
13743,1.0,0.0,negative
13744,0.0,0.0,average
13745,0.0,0.0,negative
13746,1.0,0.0,worse
13747,1.0,0.0,worse
13748,0.0,1.0,negative
13749,0.0,0.0,worse
13750,0.0,1.0,good
13751,0.0,0.0,negative
13752,1.0,0.0,worse
13753,1.0,0.0,worse
13754,0.0,0.0,negative
13755,0.0,1.0,good
13756,0.0,0.0,negative
13757,0.0,0.0,good
13758,0.0,0.0,negative
13759,0.0,0.0,negative
13760,1.0,0.0,negative
13761,0.0,0.0,average
13762,0.0,0.0,negative
13763,0.0,0.0,worse
13764,0.0,0.0,worse
13765,0.0,0.0,worse
13766,0.0,1.0,good
13767,0.0,0.0,average
13768,0.0,0.0,negative
13769,1.0,0.0,average
13770,1.0,0.0,average
13771,0.0,1.0,good
13772,0.0,0.0,negative
13773,0.0,1.0,worse
13774,0.0,0.0,negative
13775,0.0,0.0,worse
13776,0.0,0.0,worse
13777,0.0,0.0,worse
13778,0.0,0.0,negative
13779,1.0,0.0,average
13780,1.0,0.0,negative
13781,1.0,0.0,negative
13782,0.0,0.0,negative
13783,0.0,0.0,worse
13784,0.0,0.0,negative
13785,0.0,1.0,good
13786,0.5880333434473399,0.8088366874679601,good
13787,0.0,0.0,negative
13788,0.8239467879466785,0.5666671780087065,negative
13789,0.0,0.0,worse
13790,0.0,1.0,good
13791,0.0,1.0,average
13792,1.0,0.0,negative
13793,1.0,0.0,average
13794,0.0,0.0,worse
13795,0.0,0.0,negative
13796,0.0,0.0,negative
13797,1.0,0.0,average
13798,0.0,0.0,average
13799,1.0,0.0,worse
13800,0.0,0.0,good
13801,0.0,0.0,average
13802,0.0,1.0,average
13803,0.0,0.0,good
13804,0.0,1.0,average
13805,1.0,0.0,good
13806,0.0,0.0,worse
13807,0.0,0.0,negative
13808,0.0,0.0,average
13809,0.0,0.0,negative
13810,0.0,0.0,negative
13811,1.0,0.0,negative
13812,0.0,0.0,negative
13813,1.0,0.0,negative
13814,0.0,0.0,worse
13815,0.0,0.0,average
13816,0.0,1.0,negative
13817,0.0,0.0,worse
13818,0.0,1.0,negative
13819,0.0,0.0,worse
13820,1.0,0.0,worse
13821,0.0,0.0,negative
13822,1.0,0.0,average
13823,0.0,0.0,negative
13824,0.0,0.0,worse
13825,0.5880333434473399,0.8088366874679601,average
13826,1.0,0.0,worse
13827,1.0,0.0,good
13828,0.9090080508297136,0.41677855454277507,negative
13829,0.0,0.0,negative
13830,1.0,0.0,worse
13831,0.0,0.0,negative
13832,0.0,0.0,average
13833,1.0,0.0,average
13834,0.0,1.0,negative
13835,0.0,0.0,negative
13836,1.0,0.0,worse
13837,0.5880333434473399,0.8088366874679601,average
13838,0.0,1.0,worse
13839,0.0,0.0,negative
13840,0.0,0.0,negative
13841,0.0,0.0,negative
13842,0.0,0.0,worse
13843,1.0,0.0,negative
13844,0.0,0.0,worse
13845,0.0,0.0,negative
13846,0.0,0.0,negative
13847,0.0,1.0,average
13848,0.0,0.0,worse
13849,0.0,0.0,average
13850,1.0,0.0,worse
13851,0.0,0.0,negative
13852,0.0,0.0,worse
13853,0.0,0.0,negative
13854,0.0,0.0,negative
13855,0.0,0.0,good
13856,0.0,0.0,good
13857,0.0,1.0,good
13858,0.0,0.0,negative
13859,0.0,0.0,worse
13860,1.0,0.0,worse
13861,0.0,0.0,negative
13862,0.0,0.0,worse
13863,1.0,0.0,worse
13864,0.0,0.0,worse
13865,0.0,0.0,negative
13866,0.0,0.0,negative
13867,1.0,0.0,negative
13868,0.0,0.0,worse
13869,0.0,0.0,negative
13870,1.0,0.0,worse
13871,1.0,0.0,negative
13872,0.0,0.0,average
13873,1.0,0.0,negative
13874,0.0,0.0,worse
13875,1.0,0.0,negative
13876,0.0,0.0,negative
13877,0.0,0.0,worse
13878,0.0,0.0,average
13879,1.0,0.0,worse
13880,0.0,1.0,good
13881,0.0,0.0,worse
13882,1.0,0.0,good
13883,1.0,0.0,negative
13884,0.0,1.0,good
13885,1.0,0.0,negative
13886,0.0,0.0,worse
13887,0.0,0.0,negative
13888,1.0,0.0,negative
13889,0.0,0.0,negative
13890,1.0,0.0,average
13891,0.0,1.0,negative
13892,0.0,0.0,worse
13893,1.0,0.0,negative
13894,1.0,0.0,worse
13895,0.0,0.0,negative
13896,0.0,0.0,worse
13897,0.0,0.0,negative
13898,0.0,0.0,negative
13899,0.0,0.0,worse
13900,1.0,0.0,negative
13901,0.0,0.0,negative
13902,1.0,0.0,negative
13903,0.0,0.0,negative
13904,0.0,0.0,negative
13905,0.0,0.0,negative
13906,1.0,0.0,worse
13907,0.0,0.0,negative
13908,0.0,0.0,negative
13909,0.0,0.0,worse
13910,0.0,0.0,negative
13911,1.0,0.0,worse
13912,0.0,0.0,negative
13913,0.0,0.0,worse
13914,0.0,0.0,negative
13915,0.0,0.0,negative
13916,0.0,0.0,worse
13917,0.0,0.0,worse
13918,1.0,0.0,negative
13919,1.0,0.0,worse
13920,0.5880333434473399,0.8088366874679601,negative
13921,0.0,0.0,negative
13922,0.0,0.0,negative
13923,0.0,0.0,worse
13924,0.0,0.0,negative
13925,0.0,0.0,negative
13926,1.0,0.0,worse
13927,0.0,0.0,negative
13928,0.0,0.0,average
13929,0.0,0.0,worse
13930,0.0,0.0,negative
13931,0.0,0.0,worse
13932,0.0,0.0,worse
13933,0.0,0.0,worse
13934,0.0,0.0,negative
13935,0.0,0.0,good
13936,0.8239467879466785,0.5666671780087065,negative
13937,0.0,0.0,worse
13938,0.0,0.0,worse
13939,1.0,0.0,negative
13940,0.0,0.0,negative
13941,1.0,0.0,worse
13942,0.0,1.0,good
13943,0.0,0.0,worse
13944,1.0,0.0,average
13945,0.0,0.0,negative
13946,0.0,0.0,average
13947,1.0,0.0,negative
13948,0.0,0.0,negative
13949,0.0,0.0,worse
13950,1.0,0.0,negative
13951,1.0,0.0,average
13952,1.0,0.0,worse
13953,1.0,0.0,negative
13954,0.0,0.0,negative
13955,1.0,0.0,worse
13956,0.0,1.0,average
13957,0.0,0.0,average
13958,0.0,0.0,negative
13959,0.0,0.0,worse
13960,0.0,0.0,worse
13961,0.0,0.0,negative
13962,0.0,1.0,good
13963,1.0,0.0,good
13964,1.0,0.0,negative
13965,0.0,1.0,good
13966,1.0,0.0,worse
13967,1.0,0.0,negative
13968,1.0,0.0,average
13969,1.0,0.0,negative
13970,0.0,0.0,average
13971,0.0,0.0,average
13972,1.0,0.0,negative
13973,0.0,0.0,good
13974,1.0,0.0,worse
13975,0.0,1.0,average
13976,1.0,0.0,worse
13977,0.0,0.0,good
13978,0.0,0.0,average
13979,0.0,0.0,negative
13980,1.0,0.0,negative
13981,0.0,0.0,average
13982,0.0,0.0,average
13983,0.0,0.0,negative
13984,0.0,0.0,worse
13985,0.0,0.0,negative
13986,0.0,0.0,worse
13987,0.5880333434473399,0.8088366874679601,negative
13988,0.0,0.0,average
13989,0.0,0.0,negative
13990,0.0,0.0,negative
13991,0.0,0.0,negative
13992,0.0,0.0,worse
13993,0.0,0.0,good
13994,0.0,0.0,negative
13995,0.0,0.0,worse
13996,0.0,0.0,negative
13997,1.0,0.0,average
13998,0.0,0.0,negative
13999,0.0,0.0,worse
14000,0.0,1.0,good
14001,0.0,1.0,good
14002,0.0,0.0,negative
14003,0.0,0.0,worse
14004,0.0,0.0,worse
14005,0.0,0.0,negative
14006,0.0,0.0,negative
14007,0.0,1.0,average
14008,0.0,0.0,worse
14009,1.0,0.0,negative
14010,0.0,0.0,average
14011,0.0,0.0,average
14012,0.0,0.0,worse
14013,0.0,0.0,negative
14014,0.0,0.0,negative
14015,1.0,0.0,negative
14016,0.0,0.0,negative
14017,0.0,0.0,average
14018,0.0,0.0,negative
14019,0.0,0.0,negative
14020,0.0,0.0,average
14021,0.0,0.0,average
14022,0.0,0.0,good
14023,1.0,0.0,worse
14024,1.0,0.0,negative
14025,0.0,0.0,good
14026,1.0,0.0,negative
14027,0.0,0.0,worse
14028,1.0,0.0,negative
14029,0.0,0.0,worse
